GTD ID,DATE,COUNTRY,CITY,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE
198206080007,1982-06-08,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,2,Police
198206080006,1982-06-08,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Business
198206060004,1982-06-06,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Business
198206060003,1982-06-06,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Business
198206060002,1982-06-06,Spain,Errenteria,Basque Fatherland and Freedom (ETA),0,0,Utilities
198206060001,1982-06-06,Spain,Pasajes,Basque Fatherland and Freedom (ETA),0,0,Utilities
198206030010,1982-06-03,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Military
198206020005,1982-06-02,Spain,Vizcaya district,Basque Fatherland and Freedom (ETA),,,Educational Institution
198205260003,1982-05-26,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Utilities
198205200009,1982-05-20,Spain,Barakaldo,Basque Fatherland and Freedom (ETA),,,Police
198205140007,1982-05-14,Spain,Onate,Basque Fatherland and Freedom (ETA),0,0,Police
198205130004,1982-05-13,Spain,Pamplona,Basque Fatherland and Freedom (ETA),2,0,Utilities
198205050014,1982-05-05,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),1,2,Utilities
198205050001,1982-05-05,Spain,Guernica,Basque Fatherland and Freedom (ETA),0,1,Police
198205030008,1982-05-03,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198205030007,1982-05-03,Spain,Bilbao,Basque Fatherland and Freedom (ETA),,,Business
198205020005,1982-05-02,Spain,Ondarroa,Basque Fatherland and Freedom (ETA),1,0,Police
198204270007,1982-04-27,Spain,Madrid,Unknown,1,0,Government (Diplomatic)
198204180011,1982-04-18,Spain,Madrid,Basque Fatherland and Freedom (ETA),0,5,Telecommunication
198204170008,1982-04-17,Spain,Bilbao,Basque Fatherland and Freedom (ETA),,,Police
198204160007,1982-04-16,Spain,Eibar,Basque Fatherland and Freedom (ETA),0,1,Police
198204160006,1982-04-16,Spain,Pamplona,Basque Fatherland and Freedom (ETA),1,6,Police
198204160005,1982-04-16,Spain,Algorta,Basque Fatherland and Freedom (ETA),0,2,Police
198204160004,1982-04-16,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,0,Military
198204140002,1982-04-14,Spain,Madrid,Unknown,0,0,Airports and Aircraft
198204140001,1982-04-14,Spain,Madrid,Unknown,0,0,Airports and Aircraft
198204120001,1982-04-12,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Utilities
198203300002,1982-03-30,Spain,Urnieta,Basque Fatherland and Freedom (ETA),1,0,Private Citizens & Property
198203260006,1982-03-26,Spain,Unknown,Basque Fatherland and Freedom (ETA),1,0,Telecommunication
198203220009,1982-03-22,Spain,Sestao,Basque Fatherland and Freedom (ETA),3,3,Business
198203150011,1982-03-15,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Police
198202280012,1982-02-28,Spain,Madrid,Unknown,1,0,Government (General)
198202160003,1982-02-16,Spain,Elizalde,Basque Fatherland and Freedom (ETA),1,0,Police
198202160002,1982-02-16,Spain,Elizalde,Basque Fatherland and Freedom (ETA),1,0,Police
198202030004,1982-02-03,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,1,Military
198201270004,1982-01-27,Spain,Ondarroa,Basque Fatherland and Freedom (ETA),1,0,Police
198201160002,1982-01-16,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),,,Utilities
198201160001,1982-01-16,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Utilities
198201040020,1982-01-04,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198112290002,1981-12-29,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
198112210004,1981-12-21,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Utilities
198112200010,1981-12-20,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Military
198112070012,1981-12-07,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,5,Business
198111150006,1981-11-15,Spain,Villabona,Basque Fatherland and Freedom (ETA) (suspected),0,0,Utilities
198111090006,1981-11-09,Spain,Ormaiztegi,Basque Fatherland and Freedom (ETA),,,Utilities
198111070003,1981-11-07,Spain,Bastida,Basque Fatherland and Freedom (ETA) (suspected),0,1,Utilities
198111020006,1981-11-03,Spain,Madrid,Armenian Secret Army for the Liberation of Armenia,0,3,Airports and Aircraft
198110210015,1981-10-21,Spain,Errenteria,Basque Fatherland and Freedom (ETA),2,0,Police
198110150009,1981-10-15,Spain,Valencia,Unknown,0,3,Educational Institution
198110120004,1981-10-12,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Utilities
198110120002,1981-10-12,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Police
198110090007,1981-10-09,Spain,Santander,Basque Fatherland and Freedom (ETA),0,0,Police
198110020012,1981-10-02,Spain,Santander,Basque Fatherland and Freedom (ETA),0,0,Military
198110020011,1981-10-02,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),,,Government (General)
198109190002,1981-09-19,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Utilities
198109160003,1981-09-16,Spain,Unknown,Basque Fatherland and Freedom (ETA),,,Utilities
198109100005,1981-09-10,Spain,Alicante,Unknown,,,Government (General)
198109100004,1981-09-10,Spain,Barcelona,Basque Fatherland and Freedom (ETA) (suspected),0,0,Government (General)
198109100003,1981-09-10,Spain,Barcelona,Basque Fatherland and Freedom (ETA) (suspected),0,0,Government (General)
198108130001,1981-08-13,Spain,Cadiz,Azadejan (Liberation),0,0,Military
198107300010,1981-07-30,Spain,Donostia-San Sebastian,Basque Separatists (suspected),0,2,Police
198107300009,1981-07-30,Spain,Unknown,Basque Fatherland and Freedom (ETA),,,Utilities
198107300008,1981-07-30,Spain,Unknown,Basque Fatherland and Freedom (ETA),,,Utilities
198107250002,1981-07-25,Spain,Amurrio,Basque Fatherland and Freedom (ETA),1,0,Business
198107180001,1981-07-18,Spain,Madrid,Right-wing extremists,0,5,Private Citizens & Property
198107170001,1981-07-17,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Police
198107110001,1981-07-11,Spain,Donostia-San Sebastian,Unknown,0,0,Utilities
198107100002,1981-07-10,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),1,2,Police
198107080001,1981-07-08,Spain,Pamplona,Unknown,0,0,Private Citizens & Property
198107050002,1981-07-05,Spain,Elizalde,Basque Fatherland and Freedom (ETA),1,1,Police
198107050001,1981-07-05,Spain,Barakaldo,Basque Fatherland and Freedom (ETA),1,0,Military
198106280002,1981-06-28,Spain,Huesca district,First of October Antifascist Resistance Group (GRAPO),1,0,Violent Political Party
198106260006,1981-06-26,Spain,Unknown,Unknown,,,Utilities
198106260004,1981-06-26,Spain,Hernani,Basque Country Autonomous Self-Defense Group,1,0,Business
198106240002,1981-06-24,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,4,Educational Institution
198106240001,1981-06-24,Spain,Tolosa,Unknown,2,1,Private Citizens & Property
198106230007,1981-06-23,Spain,Reus,Terra Lliure (suspected),0,0,Business
198106230006,1981-06-23,Spain,Salou,Terra Lliure (suspected),0,0,Business
198106220006,1981-06-22,Spain,Irun,Basque Fatherland and Freedom (ETA),1,0,Military
198106170002,1981-06-17,Spain,Gerona,First of October Antifascist Resistance Group (GRAPO),2,1,Police
198106170001,1981-06-17,Spain,Barcelona,First of October Antifascist Resistance Group (GRAPO),2,0,Police
198106140003,1981-06-14,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,3,"Police,Police"
198106120001,1981-06-12,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,7,Police
198106050005,1981-06-05,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,4,Police
198106050004,1981-06-05,Spain,Bilbao,Unknown,0,0,Business
198105230002,1981-05-23,Spain,Barcelona,Right-wing Terrorists,1,1,Business
198105210011,1981-05-21,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Utilities
198105200004,1981-05-20,Spain,Madrid,Terra Lliure,0,1,Private Citizens & Property
198105150004,1981-05-15,Spain,Zumarraga,Basque Fatherland and Freedom (ETA),0,0,Utilities
198105140003,1981-05-14,Spain,Lemorieta,Basque Fatherland and Freedom (ETA),2,1,Police
198105070003,1981-05-07,Spain,Madrid,Basque Fatherland and Freedom (ETA),3,14,"Military,Military,Military"
198105040006,1981-05-04,Spain,Barcelona,First of October Antifascist Resistance Group (GRAPO),2,0,Police
198105040005,1981-05-04,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),2,5,Military
198105010006,1981-05-01,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Utilities
198105010005,1981-05-01,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Utilities
198104290007,1981-04-29,Spain,Bilbao,Separatists,0,0,Utilities
198104270015,1981-04-27,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,1,Utilities
198104180002,1981-04-18,Spain,Bilbao,Basque Fatherland and Freedom (ETA),,,Utilities
198104140006,1981-04-14,Spain,Estella,Basque Fatherland and Freedom (ETA) (suspected),0,1,Police
198104140005,1981-04-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Police
198104140004,1981-04-14,Spain,Basauri,Basque Fatherland and Freedom (ETA),1,0,Police
198104140003,1981-04-14,Spain,Donostia-San Sebastian,Unknown,1,0,Business
198104080005,1981-04-08,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),1,2,Police
198104080001,1981-04-08,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),1,0,Police
198104040001,1981-04-04,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Journalists & Media
198104030004,1981-04-03,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,0,Government (General)
198104020003,1981-04-02,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,1,Police
198103310004,1981-03-31,Spain,Bilbao,Unknown,0,0,Business
198103270004,1981-03-27,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,0,Police
198103270001,1981-03-27,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Private Citizens & Property
198103240002,1981-03-24,Spain,Santurce,Basque Fatherland and Freedom (ETA) (suspected),,,Utilities
198103210001,1981-03-21,Spain,Pamplona,Basque Fatherland and Freedom (ETA),1,0,Military
198103180002,1981-03-18,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,1,Military
198103160005,1981-03-16,Spain,Vergara,Basque Fatherland and Freedom (ETA),,,Police
198103150011,1981-03-15,Spain,Las Arenas,Basque Fatherland and Freedom (ETA),0,0,Police
198103150010,1981-03-15,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),,,Business
198103150009,1981-03-15,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),,,Utilities
198103050002,1981-03-05,Spain,Bilbao,Unknown,1,0,Police
198103030005,1981-03-03,Spain,Andoain,Spanish Basque Battalion (BBE) (rightist),1,0,Government (General)
198103020004,1981-03-02,Spain,Barcelona,P.R.E.,,,Private Citizens & Property
198103010015,1981-03-01,Spain,Sestao,Basque Fatherland and Freedom (ETA),0,4,Police
198102270012,1981-02-27,Spain,Madrid,Fuerza Nueva (suspected),0,0,Private Citizens & Property
198102200001,1981-02-20,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Government (Diplomatic)
198102190007,1981-02-19,Spain,Pamplona,Basque Fatherland and Freedom (ETA),,,Government (Diplomatic)
198102190006,1981-02-19,Spain,Bilbao,Basque Fatherland and Freedom (ETA),,,Government (Diplomatic)
198102190005,1981-02-19,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Government (Diplomatic)
198102150010,1981-02-15,Spain,Bilbao,Unknown,0,0,Government (General)
198102090005,1981-02-09,Spain,Miranda de Ebro,Basque Fatherland and Freedom (ETA) (suspected),0,0,Utilities
198102090004,1981-02-09,Spain,Santander,Three Stars Autonomous Commando,0,0,Government (General)
198102010005,1981-02-01,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,0,Police
198101300002,1981-01-30,Spain,Urizar de Lemoniz,Basque Fatherland and Freedom (ETA),1,0,Business
198101250002,1981-01-25,Spain,Tolova,Unknown,0,0,Utilities
198101240002,1981-01-24,Spain,Berriz,Unknown,0,7,Business
198101210015,1981-01-21,Spain,Zumarraga,Basque Fatherland and Freedom (ETA),0,0,Utilities
198101200001,1981-01-20,Spain,Valladolid,Unknown,0,0,Government (General)
198101190010,1981-01-19,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),,,Government (General)
198101090003,1981-01-09,Spain,Unknown,Unknown,0,1,Private Citizens & Property
198101090002,1981-01-09,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,1,Police
198101050001,1981-01-05,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,1,Government (General)
198101040002,1981-01-04,Spain,Errenteria,Basque Fatherland and Freedom (ETA) (suspected),1,0,Business
198101020001,1981-01-02,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,1,Private Citizens & Property
198101010005,1981-01-01,Spain,Errenteria,Unknown,0,0,Utilities
198101010004,1981-01-01,Spain,Irun,Unknown,0,0,Utilities
198101010003,1981-01-01,Spain,Elizalde,Unknown,0,0,Utilities
198012290010,1980-12-29,Spain,Madrid,Armenian Secret Army for the Liberation of Armenia,0,3,Airports and Aircraft
198012290009,1980-12-29,Spain,Madrid,Armenian Secret Army for the Liberation of Armenia,0,7,Airports and Aircraft
198012290008,1980-12-29,Spain,Valencia,Unknown,1,3,Military
198012190006,1980-12-19,Spain,Madrid,Armenian Secret Army for the Liberation of Armenia,0,1,Airports and Aircraft
198012110002,1980-12-11,Spain,Eibar,Basque Fatherland and Freedom (ETA),1,0,Police
198012070005,1980-12-07,Spain,Aginaga,Basque Fatherland and Freedom (ETA),1,0,Business
198012070001,1980-12-07,Spain,Jaen,Basque Fatherland and Freedom (ETA),1,0,Business
198012010002,1980-12-01,Spain,Pamplona,Unknown,0,0,Business
198012010001,1980-12-01,Spain,Sestao,Unknown,0,0,Transportation
198011280003,1980-11-28,Spain,Pasajes,Unknown,,,Business
198011280002,1980-11-28,Spain,Pasajes,Unknown,,,Private Citizens & Property
198011280001,1980-11-28,Spain,Pasajes,Unknown,,,Private Citizens & Property
198011270007,1980-11-27,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,1,Police
198011270002,1980-11-27,Spain,Logrono,Basque Fatherland and Freedom (ETA),1,8,Private Citizens & Property
198011210025,1980-11-21,Spain,Tolosa,Basque Fatherland and Freedom (ETA),1,2,Police
198011210022,1980-11-21,Spain,Madrid,Right-wing extremists,0,4,Educational Institution
198011200006,1980-11-20,Spain,Durango,Unknown,0,1,Police
198011200002,1980-11-20,Spain,Valladolid,Unknown,0,0,Private Citizens & Property
198011190009,1980-11-19,Spain,Zaragoza,First of October Antifascist Resistance Group (GRAPO),1,1,Military
198011190003,1980-11-19,Spain,Elizalde,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
198011170009,1980-11-17,Spain,Unknown,Basque Fatherland and Freedom (ETA),,,"Transportation,Transportation"
198011170008,1980-11-17,Spain,Eibar,Basque Fatherland and Freedom (ETA),1,2,Police
198011160010,1980-11-16,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,1,Military
198011160009,1980-11-16,Spain,Berga,Basque Fatherland and Freedom (ETA),,,Military
198011140003,1980-11-14,Spain,Santurce,Basque Fatherland and Freedom (ETA),1,0,Government (General)
198011140002,1980-11-14,Spain,Urnieta,Spanish Basque Battalion (BBE) (rightist),1,1,Terrorists/Non-state Militia
198011130002,1980-11-13,Spain,Pasajes,Basque Fatherland and Freedom (ETA),0,3,Police
198011120005,1980-11-12,Spain,Ataun,Basque Fatherland and Freedom (ETA),1,0,Business
198011060010,1980-11-06,Spain,Barakaldo,Basque Fatherland and Freedom (ETA),0,1,Police
198011030012,1980-11-03,Spain,Zarauz,Basque Fatherland and Freedom (ETA),5,5,Business
198010310006,1980-10-31,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Government (General)
198010290001,1980-10-29,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Business
198010230006,1980-10-23,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Business
198010230004,1980-10-23,Spain,Elgoibar,Basque Fatherland and Freedom (ETA),1,0,Government (General)
198010230003,1980-10-23,Spain,Amorebieta,Basque Fatherland and Freedom (ETA),1,0,Private Citizens & Property
198010220007,1980-10-22,Spain,Bermeo,Unknown,,,Business
198010220005,1980-10-22,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Police
198010160003,1980-10-16,Spain,Barcelona,First of October Antifascist Resistance Group (GRAPO) (suspected),3,0,Police
198010130010,1980-10-13,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Military
198010070005,1980-10-07,Spain,Elgoibar,Unknown,1,0,Business
198010040009,1980-10-04,Spain,Salvatierra,Basque Fatherland and Freedom (ETA),3,0,Police
198010040008,1980-10-05,Spain,Madrid,Armenian Secret Army for the Liberation of Armenia,0,12,Airports and Aircraft
198010030004,1980-10-03,Spain,Durango,Basque Fatherland and Freedom (ETA),3,0,Police
198010020001,1980-10-02,Spain,Errenteria,Basque Fatherland and Freedom (ETA),1,0,Business
198009290008,1980-09-29,Spain,Vitoria,Basque Fatherland and Freedom (ETA),1,0,Government (General)
198009290001,1980-09-29,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Business
198009220009,1980-09-22,Spain,Bilbao,Basque Fatherland and Freedom (ETA),,,Business
198009200004,1980-09-20,Spain,Marquina,Basque Fatherland and Freedom (ETA),4,0,Police
198009130005,1980-09-13,Spain,Durango,Basque Fatherland and Freedom (ETA),1,0,Military
198009120032,1980-09-12,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Business
198009120023,1980-09-12,Spain,Pamplona,Basque Fatherland and Freedom (ETA) (suspected),0,4,Government (General)
